,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,Mean over,idx_corrected,idx_main,outputwImg,predictionwImg,gold_referencewImg,tagwImg,outputwoImg,predictionwoImg,gold_referencewoImg,tagwoImg
10,43.185234,72.044586,80.0451,80.81186,84.3419,82.85861,81.28408,68.45504,73.69127,80.71562,80.192,79.54082,80.98869,84.739586,87.66625,91.77282,98.57366,74.028496,81.26308,91.69937,99.33361,108.7195,116.623436,110.82639,115.524506,121.137695,128.54007,132.95526,135.6037,136.32138,143.23308,146.80214,151.0063,142.5779,129.53168,102.98771,103.961494,All tokens,7,15,"user
 QUESTION: From 2000-2050, is the population aged between 15 and 29 years in China the most in 2050?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,chart,"user
 QUESTION: From 2000-2050, is the population aged between 15 and 29 years in China the most in 2050?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,chart
11,32.011097,68.54761,78.08273,81.9034,89.63956,92.3647,95.664085,65.21451,69.8012,74.23252,71.53767,68.08916,69.49944,71.600044,73.55096,76.10332,80.04011,56.504368,61.102493,69.06913,79.213455,87.60875,93.81619,99.87258,104.00562,108.951225,112.73371,116.4379,119.37348,116.487274,125.14106,126.75221,123.202446,120.48828,114.39472,104.411644,120.19947,All tokens,23,60,"user
 QUESTION: According to the image, during the coronavirus pandemic from 2019 to 2022, were the most bankruptcy filings in the US recorded in the year 2021?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,chart,"user
 QUESTION: According to the image, during the coronavirus pandemic from 2019 to 2022, were the most bankruptcy filings in the US recorded in the year 2021?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,chart
12,27.021467,48.694054,55.4654,57.021797,60.455513,60.256927,62.536823,21.840448,24.73621,27.606186,27.727783,27.704584,29.795303,32.15304,34.94745,37.254986,41.351208,22.411583,25.612051,30.54199,38.682755,45.82279,51.95396,59.973347,69.28945,75.49948,83.42789,85.64452,87.63745,91.56016,96.37041,98.37902,100.25443,95.43828,91.810455,75.85815,69.318275,All tokens,55,141,"user
 QUESTION: According to the image which is about the Euler's Number, does the Euler's Number 'e' range from 2.70 to 2.71?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,ocr,"user
 QUESTION: According to the image which is about the Euler's Number, does the Euler's Number 'e' range from 2.70 to 2.71?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,ocr
13,14.290712,27.396812,32.28343,33.62977,38.723263,42.145897,44.698208,2.0262706,2.2823093,2.4971082,2.5854528,2.617485,2.874475,3.1634054,3.4227462,3.6561995,4.0327816,2.1873617,2.3691137,2.5670483,3.0457485,3.4523087,3.9950478,4.9198847,6.645881,8.854954,11.262391,14.305847,17.714596,21.530401,25.411777,29.487865,33.595634,37.050472,38.67375,38.338078,33.203228,All tokens,59,148,"user
 QUESTION: Is the formula in this image representative of the Euler equation?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,ocr,"user
 QUESTION: Is the formula in this image representative of the Euler equation?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,ocr
14,22.075666,51.65852,49.547672,49.17715,53.609196,53.471603,55.325512,23.789942,25.609205,28.511084,28.95739,29.433994,30.863522,33.06851,35.90144,37.949623,41.32524,42.594513,46.666267,51.570545,56.549274,61.66888,65.82331,60.082912,67.103676,77.24782,86.01151,89.79609,92.17797,93.75001,92.704636,93.17808,97.21489,96.4302,95.64981,93.62099,91.611435,All tokens,129,328,"user
 QUESTION: According to the text in this image, is this ""Boli Cake Seasoned with Chicken Meat Floss""?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,ocr,"user
 QUESTION: According to the text in this image, is this ""Boli Cake Seasoned with Chicken Meat Floss""?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,ocr
15,11.292282,28.520723,29.951712,30.282238,31.809961,31.779722,32.59937,5.7776937,6.012477,6.4464607,6.358241,6.372975,6.666151,6.985493,7.549384,8.051298,8.748974,9.004205,10.086417,11.754588,14.461445,17.098804,20.310326,22.154408,28.190565,36.41088,42.56352,46.73717,49.843132,51.96382,53.461815,54.769726,58.560577,59.567154,58.37209,58.773716,52.14464,All tokens,143,362,"user
 QUESTION: Are all the items in this figure fried chicken?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,figure,"user
 QUESTION: Are all the items in this figure fried chicken?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,figure
16,34.073856,66.21183,78.19642,80.5622,86.105606,82.73153,84.17216,47.572773,50.34148,53.567905,51.437954,48.586086,50.19353,53.249626,55.725784,59.2168,63.54402,29.938667,34.770863,41.233486,49.555397,57.386658,65.12405,69.56572,81.01241,89.34903,96.32796,102.6712,103.40036,107.855545,109.1887,109.471146,116.6513,115.79783,116.94965,108.56481,120.98179,All tokens,50,125,"user
 QUESTION: According to the image, is Michigan the only U.S. state that shares a border with Lake Ontario?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,map,"user
 QUESTION: According to the image, is Michigan the only U.S. state that shares a border with Lake Ontario?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,map
17,23.436495,37.08546,40.110897,40.0351,43.486122,46.348965,50.215706,10.429674,11.453477,12.682409,12.775066,13.169608,14.157631,15.64631,17.463102,18.751696,21.229319,8.201363,9.715076,11.632223,15.005716,18.254333,22.571074,27.575098,35.43774,42.879494,49.263424,56.07711,61.57618,68.19759,72.28918,75.816734,80.29784,81.156044,79.35299,67.108536,76.13816,All tokens,107,280,"user
 QUESTION: If angle B is equal to 45 degree, is AB = sqrt(2)AC? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,math,"user
 QUESTION: If angle B is equal to 45 degree, is AB = sqrt(2)AC? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,math
18,7.6873517,18.903395,20.541744,20.682547,23.297075,24.015547,26.740582,2.5874047,2.6737819,2.8074224,2.7855349,2.7170517,2.8161073,2.9374595,3.1757045,3.3429983,3.6130798,3.6699224,4.074687,4.659012,5.769404,6.8177114,8.151256,10.667766,14.975351,20.089172,24.4746,29.145626,33.133743,37.212852,41.7037,44.795612,48.54371,49.672764,48.485382,45.41547,35.259857,All tokens,144,366,"user
 QUESTION: Does this figure only contain SpongeBob?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,figure,"user
 QUESTION: Does this figure only contain SpongeBob?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,figure
19,12.362434,23.108793,24.3994,24.730278,27.286036,27.754128,29.77907,4.1958275,4.396384,4.6858997,4.660079,4.5382047,4.7649813,4.9658747,5.4607463,5.7651763,6.2407722,6.3124804,7.2178054,8.441925,10.568876,12.640042,15.280521,19.296043,26.15625,33.06918,38.705235,44.220604,47.53954,50.899857,52.931076,55.470936,58.559875,59.362854,58.947533,52.30499,44.45586,All tokens,140,352,"user
 QUESTION: Are all the penguins in this figure characters of the movie Madagascar?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,figure,"user
 QUESTION: Are all the penguins in this figure characters of the movie Madagascar?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,figure
20,29.624376,69.95044,90.179184,94.479935,98.4641,94.900154,86.77229,58.009064,61.562256,68.04537,66.998,65.47887,68.98109,73.22603,75.780556,81.77774,89.40674,53.718426,61.14578,72.771576,81.478966,91.94395,100.90789,105.44618,114.02811,116.4926,123.24399,120.42218,122.944466,128.46606,120.757416,128.15121,141.04105,144.98866,147.1057,134.11745,159.92426,All tokens,75,180,"user
 QUESTION: Is the vertical line in the middle actually curved?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,illusion,"user
 QUESTION: Is the vertical line in the middle actually curved?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,illusion
21,16.319656,30.753738,32.666157,33.592224,35.65011,35.632015,37.28353,5.9959416,6.242349,6.775435,6.807901,6.6476207,6.980555,7.2300515,7.8323197,8.298558,9.133085,9.262556,10.439925,12.161787,15.107095,18.092976,21.760595,24.95168,31.659939,40.40113,46.97251,52.366203,55.695206,58.247993,59.89861,62.245598,66.41265,67.66465,65.66145,61.455322,55.223694,All tokens,139,350,"user
 QUESTION: Are all the items in this figure ice cream bars?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,figure,"user
 QUESTION: Are all the items in this figure ice cream bars?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,figure
22,25.948324,44.921867,44.347168,45.623363,49.92786,52.527077,56.24384,14.631256,16.023458,17.894684,17.51286,17.776749,18.89371,20.67769,23.102491,24.964293,27.965656,11.47353,13.627898,16.308413,20.79454,24.900072,29.96628,35.697117,44.696762,52.111496,58.817505,64.881256,69.22994,73.16614,79.08287,83.16713,87.792076,87.41725,85.54836,72.170044,86.33378,All tokens,103,275,"user
 QUESTION: If angle BAF equals to angle CAF, is CF larger than BF? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,math,"user
 QUESTION: If angle BAF equals to angle CAF, is CF larger than BF? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,math
23,20.285625,52.636204,57.427967,58.700417,63.912876,61.814674,64.836876,14.068487,15.471018,17.429901,17.383318,17.473719,18.48767,19.966213,21.760954,22.980907,25.020037,25.37567,28.462637,32.962387,38.848656,44.057026,49.919434,53.300156,62.585987,74.44823,82.88644,87.05494,90.39681,91.61515,93.19083,94.60273,97.69161,94.16681,91.21891,81.95551,88.99725,All tokens,111,294,"user
 QUESTION: According to the pizza image in the figure, is this pizza a Pepperoni Pizza?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,ocr,"user
 QUESTION: According to the pizza image in the figure, is this pizza a Pepperoni Pizza?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,ocr
24,48.771893,79.73555,92.22628,94.55214,100.81815,98.74448,98.567825,69.50362,74.36846,81.199165,80.5529,78.501305,80.25209,83.191475,86.45,89.58768,96.073685,58.67562,65.54193,74.948425,83.8147,93.11061,101.144905,101.651184,107.95105,115.58692,122.682175,124.56749,126.32538,130.28027,133.88263,136.08102,139.04085,131.73328,125.03346,104.856544,119.74183,All tokens,0,0,"user
 QUESTION: Is China, Hongkong SAR, the leading importing country of gold, silverware, and jewelry with the highest import value in 2018?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,chart,"user
 QUESTION: Is China, Hongkong SAR, the leading importing country of gold, silverware, and jewelry with the highest import value in 2018?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,chart
25,28.99242,57.04081,66.501854,68.277794,71.221054,71.49524,70.61993,35.671085,37.038044,40.71674,39.612072,38.72117,40.79429,43.781624,46.829506,49.971424,54.68183,29.544228,34.681374,41.37249,49.423424,57.57144,65.343346,71.12902,82.447,88.82105,97.31144,102.702255,105.54503,110.050804,116.40654,122.9695,128.44676,132.95274,134.3671,127.394875,143.49901,All tokens,97,252,"user
 QUESTION: According to the figure, are the two orange lines both curved? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,math,"user
 QUESTION: According to the figure, are the two orange lines both curved? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,math
26,18.90801,40.496864,42.72833,41.09671,45.02653,44.434383,46.38848,12.747565,13.883099,15.478197,15.415632,15.305337,16.243975,17.585026,19.296528,20.326666,22.326662,22.61008,25.739397,29.664717,34.76024,40.012794,45.2012,49.823666,59.329494,67.442024,74.044975,79.060814,82.43906,85.73716,88.422226,88.7838,92.40064,91.83116,88.82199,79.75396,69.2774,All tokens,122,312,"user
 QUESTION: According to the lower text given in the image, is this poster for the DDT band?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,ocr,"user
 QUESTION: According to the lower text given in the image, is this poster for the DDT band?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,ocr
27,36.22946,72.90247,86.86375,90.07604,95.37563,95.39019,95.46163,70.05612,75.23828,79.28234,75.40565,72.46171,73.11937,74.84285,77.611946,81.31781,86.319084,53.4922,60.12823,69.366776,79.80386,90.00053,98.219986,103.383446,108.19144,110.860634,117.14154,122.24852,123.68471,125.96549,138.11397,143.02069,148.11029,145.39734,138.73264,120.89581,128.6969,All tokens,20,53,"user
 QUESTION: According to the image, did the global death toll from earthquakes surpass 200,000 in any year between 2000 and 2015?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,chart,"user
 QUESTION: According to the image, did the global death toll from earthquakes surpass 200,000 in any year between 2000 and 2015?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,chart
28,13.954694,31.184608,38.157898,39.03463,41.396843,43.000595,44.353317,8.329318,9.079338,9.850287,9.758704,10.049362,10.551592,11.223364,12.326,13.095551,14.557722,5.178326,5.9840126,7.018627,9.113256,11.277909,14.359705,18.73341,26.505686,35.105644,42.00247,50.030552,55.916313,61.347023,66.147575,69.86167,74.227104,76.74494,75.369804,74.168976,83.065865,All tokens,89,213,"user
 QUESTION: Are two circles in the image the same color? Yes or No
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,illusion,"user
 QUESTION: Are two circles in the image the same color? Yes or No
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,illusion
29,19.595251,35.496197,40.241493,42.212566,47.051754,49.957794,56.11306,7.72434,8.920899,10.037471,10.094356,10.11959,11.031737,11.853072,13.451009,14.766236,16.533623,16.88697,19.196787,22.877724,29.612524,34.80721,39.48673,46.63539,54.781246,61.291084,67.29513,70.16203,73.08493,73.19472,78.63989,80.971085,80.56231,75.871315,73.02351,64.53688,50.454384,All tokens,54,137,"user
 QUESTION: According to the image, does π(pi) range from 3.1415926 to 3.1415927?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,ocr,"user
 QUESTION: According to the image, does π(pi) range from 3.1415926 to 3.1415927?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,ocr
30,49.38581,76.80538,89.94372,92.677086,98.81348,98.76321,103.8772,65.56666,72.02325,77.6907,75.53722,72.05193,73.61334,76.62222,79.50028,82.66828,87.187706,47.433758,54.23144,63.736965,74.488495,84.07865,91.64407,97.649414,103.07999,107.95475,113.644226,117.45454,118.961,125.11922,130.59616,132.62064,135.22997,131.3811,130.09985,100.310005,113.2623,All tokens,43,98,"user
 QUESTION: Accroding to the information provided in the table, does the album ""Proof"" have a sale of 422,000 in 2022?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,table,"user
 QUESTION: Accroding to the information provided in the table, does the album ""Proof"" have a sale of 422,000 in 2022?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,table
31,17.89476,37.278744,41.746983,42.957348,44.787174,42.748013,42.607967,25.845055,28.078745,31.422962,31.716589,32.652763,34.47514,37.573467,40.791275,43.550472,48.002987,30.755293,34.875187,40.606873,47.064133,53.899906,60.030685,61.7776,70.67521,76.99136,83.33473,87.57161,88.128006,93.91336,92.76525,95.85244,99.31969,100.12053,100.19159,90.862114,102.50547,All tokens,123,313,"user
 QUESTION: According to the text given in the image, is this logo for Red Bull?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,ocr,"user
 QUESTION: According to the text given in the image, is this logo for Red Bull?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,ocr
32,44.050247,85.08402,102.6087,106.76202,111.7897,109.386055,106.12028,108.76395,111.118904,118.666176,114.4249,110.506874,113.085335,119.977806,121.88084,128.67316,140.94247,127.900925,137.1051,152.69017,155.49524,168.16957,177.03809,172.09055,176.76108,177.8434,186.37776,189.28389,186.45598,192.03188,200.97054,209.18495,219.50209,217.4304,213.14218,192.30283,216.90872,All tokens,19,51,"user
 QUESTION: According to the image, did the United States suffer the greatest number of total deaths in World War II, with China having the second-highest?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,chart,"user
 QUESTION: According to the image, did the United States suffer the greatest number of total deaths in World War II, with China having the second-highest?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,chart
