,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,Mean over,idx_corrected,idx_main,outputwImg,predictionwImg,gold_referencewImg,tagwImg,outputwoImg,predictionwoImg,gold_referencewoImg,tagwoImg
10,73.640015,97.311356,101.19099,107.91883,107.91249,108.903915,107.585014,108.48223,112.81287,116.28387,109.14684,107.61194,110.792145,113.82829,115.20027,123.35571,124.68362,133.07298,138.70517,135.4774,133.29507,135.16974,131.22797,134.88008,144.05302,150.17801,156.57088,153.20032,95.42599,All tokens,7,18,"system
You are a helpful assistant.
user
 QUESTION: From 2000-2050, is the population aged between 15 and 29 years in China the least in 2030?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,chart,"system
You are a helpful assistant.
user
 QUESTION: From 2000-2050, is the population aged between 15 and 29 years in China the least in 2030?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,chart
11,61.56986,80.16321,82.646996,85.53715,80.233154,80.50598,82.47936,82.7111,83.45593,84.47762,85.25122,81.943985,85.1678,87.939644,87.60089,93.63836,95.18309,100.21433,104.156044,102.65809,101.55691,103.333626,100.10105,103.28012,107.98379,109.413025,116.31875,111.914345,65.05955,All tokens,23,77,"system
You are a helpful assistant.
user
 QUESTION: According to the table, Which state in the United States has the average maximum temperature in 2021 ?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,table,"system
You are a helpful assistant.
user
 QUESTION: According to the table, Which state in the United States has the average maximum temperature in 2021 ?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,table
12,61.14659,70.037186,69.53935,73.61899,75.829575,78.75664,79.287254,82.08704,95.575584,102.16482,106.80669,105.0406,115.18775,122.168915,124.60842,133.03163,134.11574,145.64317,154.10657,154.7258,158.92938,163.94324,167.87448,169.68333,174.63087,187.982,195.14877,208.13377,142.61882,All tokens,55,169,"system
You are a helpful assistant.
user
 QUESTION: Is the right grey box the same size as the left grey box?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,illusion,"system
You are a helpful assistant.
user
 QUESTION: Is the right grey box the same size as the left grey box?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,illusion
13,50.621456,55.93066,55.70395,59.718597,59.800636,61.253403,62.00082,65.12988,75.34714,79.231735,85.455444,83.35345,90.83962,95.25206,100.633575,109.02699,112.283226,123.21631,129.95169,131.60396,138.81734,138.06523,140.62662,146.13228,152.48259,155.57533,163.14546,174.02238,122.63123,All tokens,59,182,"system
You are a helpful assistant.
user
 QUESTION: According to the Torsion dystonia illusion, are the diameters of the three circles different?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,illusion,"system
You are a helpful assistant.
user
 QUESTION: According to the Torsion dystonia illusion, are the diameters of the three circles different?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,illusion
14,43.456223,46.878075,47.88913,49.564175,51.365486,52.70447,51.43438,55.18229,62.11437,65.70569,68.04992,68.453766,72.957146,76.31768,81.22841,85.49666,85.80624,93.53786,99.17459,98.690765,95.80637,98.06148,99.7593,103.18694,103.6122,107.86907,101.526985,112.2039,101.807236,All tokens,64,194,"system
You are a helpful assistant.
user
 QUESTION: Whether lines of blocks are parallel? Yes or No
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,illusion,"system
You are a helpful assistant.
user
 QUESTION: Whether lines of blocks are parallel? Yes or No
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,illusion
15,57.171673,62.673462,61.99739,65.75865,62.864147,62.967342,64.85323,68.07394,79.31997,81.39117,75.49368,72.34352,72.8259,76.00584,78.82303,85.99055,86.32275,95.347305,100.65541,103.267815,108.109085,110.55967,108.085785,109.36591,110.420685,112.25706,122.433556,126.063934,90.4668,All tokens,77,234,"system
You are a helpful assistant.
user
 QUESTION: According to parallel lines theorem, is angle 1 + angle 2 < 180 ?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,math,"system
You are a helpful assistant.
user
 QUESTION: According to parallel lines theorem, is angle 1 + angle 2 < 180 ?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,math
16,92.10052,114.342316,119.01161,124.94953,130.45967,131.53888,131.45236,126.775734,126.61201,127.615395,125.45448,120.069954,124.19984,128.3976,127.42774,133.82997,132.7866,140.43471,145.23311,140.8157,137.8438,139.3334,134.97318,138.0258,148.19034,149.49532,159.51405,161.39798,92.38329,All tokens,3,10,"system
You are a helpful assistant.
user
 QUESTION: From 2010 to 2019, Is 2010 exported the least value of bread, biscuits, wafers, cakes and pastries from the UK?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,chart,"system
You are a helpful assistant.
user
 QUESTION: From 2010 to 2019, Is 2010 exported the least value of bread, biscuits, wafers, cakes and pastries from the UK?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,chart
17,26.798267,34.423862,36.91553,40.8308,25.568665,24.354673,25.723324,31.168331,37.502693,42.13501,45.91575,47.66346,53.54412,56.754578,59.876846,66.119675,68.78155,74.13359,78.56666,79.733765,83.61168,87.48464,87.669464,89.17712,91.12487,90.84001,94.1208,88.14749,63.566055,All tokens,71,213,"system
You are a helpful assistant.
user
 QUESTION: Are two circles in the image the same color? Yes or No
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,illusion,"system
You are a helpful assistant.
user
 QUESTION: Are two circles in the image the same color? Yes or No
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,illusion
18,72.90522,88.45652,90.06261,90.88725,94.62236,96.555855,95.39614,93.764305,95.4122,99.22842,98.0546,95.63512,101.55327,105.34698,106.27823,115.8988,118.027756,128.9484,136.23698,132.70894,131.43768,134.22026,126.987305,132.72939,146.31079,150.8431,160.80203,161.16605,91.3221,All tokens,25,81,"system
You are a helpful assistant.
user
 QUESTION: According to the image, which month has the highest percentage change in personal income in the United States from September 2022 to September 2023
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,table,"system
You are a helpful assistant.
user
 QUESTION: According to the image, which month has the highest percentage change in personal income in the United States from September 2022 to September 2023
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,table
19,33.909492,46.799225,50.149166,54.937546,40.322155,38.15993,40.64457,46.075615,53.99125,58.524395,59.00251,58.313774,62.17265,63.19267,65.8413,70.093376,72.34597,76.37957,79.92962,80.4427,80.878975,82.61846,85.30404,85.29102,81.04197,82.98775,86.1553,82.62737,61.56164,All tokens,91,269,"system
You are a helpful assistant.
user
 QUESTION: If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the incenter of triangle ABC? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,math,"system
You are a helpful assistant.
user
 QUESTION: If BE ⊥ AC, CD ⊥ AB, AF ⊥ BC, then is M the incenter of triangle ABC? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,math
20,47.716377,53.68452,54.719997,58.940506,56.73645,57.57518,58.624805,61.431705,69.0497,71.46964,75.66199,72.89434,80.244095,82.738396,85.685295,95.329765,97.55526,106.80893,112.51481,113.777504,119.89323,120.93449,119.71773,124.67986,122.658714,127.62834,135.94359,146.6406,115.64663,All tokens,83,245,"system
You are a helpful assistant.
user
 QUESTION: Is the value of x larger than 6? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,math,"system
You are a helpful assistant.
user
 QUESTION: Is the value of x larger than 6? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,math
21,32.18423,43.23862,46.7191,51.48892,35.130455,33.1333,36.166904,41.762943,49.44696,54.78976,55.454456,55.09387,58.53051,60.04044,62.56874,67.04929,69.35024,72.94705,76.70641,77.54055,78.058876,79.97113,82.02921,82.1569,79.90503,80.79995,85.62224,81.08615,56.601044,All tokens,89,265,"system
You are a helpful assistant.
user
 QUESTION: If DM=EM=FM, then is M the incenter of triangle ABC? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,math,"system
You are a helpful assistant.
user
 QUESTION: If DM=EM=FM, then is M the incenter of triangle ABC? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,math
22,37.472923,43.573948,45.351276,48.72958,46.007008,47.756622,50.141144,54.444736,62.219482,67.75841,71.88594,70.214745,76.41017,79.1803,82.53464,85.85515,88.02183,93.95371,98.19788,96.96867,95.207054,94.90898,93.45699,95.45871,96.35524,96.440735,100.951454,101.74575,73.556946,All tokens,69,203,"system
You are a helpful assistant.
user
 QUESTION: Are two circles in the image the same color? yes or no
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,illusion,"system
You are a helpful assistant.
user
 QUESTION: Are two circles in the image the same color? yes or no
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,illusion
23,68.14077,91.8264,103.542755,110.10229,110.17618,113.766655,115.81268,113.65871,119.23524,118.58715,117.224236,114.88649,118.28316,118.288734,117.64723,119.81567,118.800644,121.81234,123.04318,118.23555,116.75302,120.29516,122.28263,131.0588,138.9368,133.99857,139.49568,134.38286,83.39941,All tokens,53,163,"system
You are a helpful assistant.
user
 QUESTION: Is the text in this figure made in the U.K.?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,ocr,"system
You are a helpful assistant.
user
 QUESTION: Is the text in this figure made in the U.K.?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,ocr
24,13.18225,21.6561,25.36773,29.924564,12.412628,11.237592,12.312233,14.215832,16.975672,19.738718,20.205503,21.284931,23.168339,24.499565,26.443985,29.263767,31.833776,33.667244,36.197937,38.24947,40.52984,44.265285,48.223667,53.41879,55.549973,56.452797,59.54762,53.64991,37.804306,All tokens,140,366,"system
You are a helpful assistant.
user
 QUESTION: Does this figure only contain SpongeBob?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,figure,"system
You are a helpful assistant.
user
 QUESTION: Does this figure only contain SpongeBob?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,figure
25,20.60545,33.03571,37.578938,44.28287,17.875391,15.695134,16.965527,20.229305,24.47499,27.793306,28.730776,30.249975,32.85342,34.39508,36.94411,40.822407,43.67761,46.73735,49.476536,51.397755,54.217632,57.984177,61.59711,65.46875,67.235115,62.506264,66.726776,62.286922,44.476597,All tokens,136,358,"system
You are a helpful assistant.
user
 QUESTION: Are all the characters in this figure from Pokemon?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,figure,"system
You are a helpful assistant.
user
 QUESTION: Are all the characters in this figure from Pokemon?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,figure
26,20.643238,32.380108,35.28761,40.090687,11.990228,10.755939,11.920422,15.619313,19.284035,23.027693,24.210371,24.888573,27.932764,30.23131,32.683964,37.09328,40.45271,44.257835,48.758606,52.004845,56.32569,61.77719,65.65921,68.586426,68.66515,70.44345,74.09114,69.85931,49.73034,All tokens,75,229,"system
You are a helpful assistant.
user
 QUESTION: Is the vertical line shorter than the horizontal line?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,illusion,"system
You are a helpful assistant.
user
 QUESTION: Is the vertical line shorter than the horizontal line?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,illusion
27,28.240057,39.53199,43.914173,50.5356,31.871279,28.639307,29.437204,32.657116,39.43875,44.740314,44.71267,45.012505,48.145573,49.181515,51.775364,54.48725,54.5027,57.227978,56.468517,57.46936,62.3424,68.49311,74.554726,83.123276,86.259346,83.22493,89.8291,82.98918,54.974285,All tokens,135,356,"system
You are a helpful assistant.
user
 QUESTION: Are all the characters in this figure from the manga series One Piece?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,figure,"system
You are a helpful assistant.
user
 QUESTION: Are all the characters in this figure from the manga series One Piece?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,figure
28,27.435411,50.246742,56.630627,65.6826,29.18642,27.160542,29.723434,34.373817,39.930702,43.90322,46.29781,46.451305,49.369637,51.2754,53.29398,57.638218,58.65126,62.219604,65.2076,65.64039,68.351845,73.21025,76.069466,80.27306,80.39101,78.664795,81.91937,74.81306,43.817974,All tokens,103,297,"system
You are a helpful assistant.
user
 QUESTION: According to the cake in the image, is this a black forest cake?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,ocr,"system
You are a helpful assistant.
user
 QUESTION: According to the cake in the image, is this a black forest cake?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,ocr
29,35.460415,49.46798,56.10781,66.01181,53.5892,51.40775,52.824818,55.602417,64.3831,69.757515,70.41434,69.96472,73.09036,73.51273,74.49965,77.41398,74.862274,77.86244,76.02534,74.949455,78.7058,85.67856,91.55842,101.33453,104.92156,106.77094,111.889275,105.0665,65.72273,All tokens,111,315,"system
You are a helpful assistant.
user
 QUESTION: According to the text given in the image, does this poster depict the movie Zootopia?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,ocr,"system
You are a helpful assistant.
user
 QUESTION: According to the text given in the image, does this poster depict the movie Zootopia?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,ocr
30,72.60032,97.701904,103.272545,109.840034,108.72372,109.55152,111.035324,111.3182,114.51518,116.84086,113.43644,109.57394,111.91671,112.8536,111.32154,117.28619,117.0037,122.898636,127.99933,124.22465,122.86998,124.57201,120.01757,122.77966,129.67714,129.51074,133.47227,127.67486,73.53367,All tokens,0,2,"system
You are a helpful assistant.
user
 QUESTION: Is France, the leading importing country of gold, silverware, and jewelry with the highest import value in 2018?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,0,chart,"system
You are a helpful assistant.
user
 QUESTION: Is France, the leading importing country of gold, silverware, and jewelry with the highest import value in 2018?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,0,chart
31,36.86827,47.923546,50.94236,55.517822,41.601406,39.47916,42.519928,47.576275,55.427197,60.33456,60.97169,60.26931,63.965008,64.90412,66.95262,71.846016,73.9286,77.47302,81.20079,81.45184,81.77149,83.62057,86.37443,86.10672,82.50417,84.5896,89.32308,86.47328,62.418045,All tokens,97,285,"system
You are a helpful assistant.
user
 QUESTION: If AE = CE and AB=BC, is CD perpendicular to AB? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,math,"system
You are a helpful assistant.
user
 QUESTION: If AE = CE and AB=BC, is CD perpendicular to AB? Please answer yes or no.
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,math
32,7.4423413,33.864693,40.73079,49.10067,6.655591,6.573813,7.3691916,9.164028,11.323856,13.134227,12.656363,13.352306,14.203446,15.185463,16.571047,18.156517,20.240786,21.811737,23.962828,26.581812,29.70537,34.253014,38.480827,43.6805,46.738026,47.24909,49.864506,44.133896,28.827961,All tokens,112,318,"system
You are a helpful assistant.
user
 QUESTION: According to the text given in the image, is this ice-cream a vanilla-chocolate flavor ice cream?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,ocr,"system
You are a helpful assistant.
user
 QUESTION: According to the text given in the image, is this ice-cream a vanilla-chocolate flavor ice cream?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,ocr
33,46.01711,65.951904,69.340256,72.113525,55.29133,53.877625,57.451736,60.608948,64.53448,66.42585,68.83559,67.36464,69.475784,70.65306,70.536934,74.311356,75.2074,78.07693,80.929085,79.54268,79.46723,82.5457,80.688255,83.7489,87.78342,89.17699,92.56624,86.435616,50.21651,All tokens,20,72,"system
You are a helpful assistant.
user
 QUESTION: According to the table, in 2021, did Germany have the highest GDP?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
1",1,1,table,"system
You are a helpful assistant.
user
 QUESTION: According to the table, in 2021, did Germany have the highest GDP?
OPTIONS:
0: 0
1: 1

Answer with the correct option from 0 to 1. Only provide the numeric and nothing else 

Answer: 
assistant
0",0,1,table
